M1 calibracion,365 nm,404 nm,460 nm,522nm,630 nm,760 nm,970 nm
6/26/19,75.07,76.27,77.93,80.03,79.9,78.07,84.33
6/26/19,83.25,83.83,85.27,86.73,86.8,84.77,91.27
10/18/19,77.70,78.97,81.17,81.20,81.23,79.53,85.30
11/11/19,81.30,82.70,84.60,85.50,85.60,83.60,89.90
12/13/19,82.30,83.30,85.00,85.30,85.30,83.50,89.30
2/18/20,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
3/3/20,80.60,81.70,83.80,84.60,84.60,83.10,89.30
3/10/20,79.57,81.17,83.30,84.53,84.83,83.10,89.27
9/10/20,80.03,81.30,83.50,83.97,84.17,82.53,88.67
11/12/20,81.05,81.85,83.80,84.55,84.55,82.90,88.78
11/13/20,84.20,85.25,86.70,87.25,87.13,85.15,91.05
12/11/20,83.90,84.70,86.48,87.18,86.93,85.00,91.25
12/29/20,83.60,84.73,86.03,87.23,87.13,85.03,91.08
1/11/21,83.50,84.78,86.30,87.00,86.93,84.95,90.88
1/15/21,84.08,85.45,86.58,87.58,87.53,85.30,91.20
1/22/21,82.73,84.15,85.55,86.63,86.60,84.53,90.38
2/5/21,83.48,84.78,86.11,87.11,87.04,84.95,90.88
2/11/21,83.45,84.35,86.03,87.00,86.83,84.90,90.98
2/18/21,83.43,84.60,86.08,86.78,86.73,84.70,90.78
2/25/21,83.40,84.50,86.08,87.08,87.15,84.98,90.93
3/4/21,83.18,84.48,86.15,86.98,86.90,84.95,91.15
3/16/21,84.53,85.35,86.95,86.93,86.80,84.88,90.78
3/25/21,83.83,85.05,86.38,87.30,87.22,85.05,91.00
4/9/21,83.68,84.63,86.38,86.98,86.78,84.90,90.93
4/15/21,84.20,85.40,86.45,87.70,87.50,85.30,91.25
4/22/21,84.43,85.18,86.58,87.28,87.03,85.00,91.03
4/29/21,83.60,84.60,86.15,86.98,86.85,84.93,90.98
5/26/21,84.10,85.20,86.50,87.50,87.25,85.20,91.18
6/3/21,84.30,85.43,86.43,87.53,87.43,85.25,91.23
6/11/21,84.08,85.13,86.45,87.33,87.15,85.25,91.25
6/18/21,83.85,85.00,86.50,87.25,87.13,85.08,91.15
6/25/21,83.80,84.85,86.40,87.03,86.83,84.83,90.93
7/1/21,84.23,85.10,86.33,87.48,87.23,85.10,91.18
7/9/21,83.80,84.77,86.33,87.17,87.00,85.03,90.97
7/14/21,83.78,84.85,86.15,87.25,87.05,84.98,91.10
7/20/21,84.76,85.93,87.01,87.65,87.46,85.28,91.25
8/5/21,85.00,85.93,87.00,88.03,87.70,85.55,91.53
8/16/21,85.13,85.88,86.93,87.90,87.50,85.35,91.40
8/20/21,85.28,85.98,87.25,87.78,87.45,85.43,91.28
8/26/21,84.90,85.70,86.78,87.88,87.53,85.35,91.50
9/2/21,84.73,85.60,87.00,87.58,87.20,85.15,91.28
9/10/21,85.20,86.10,87.30,87.90,87.60,85.50,91.50
9/16/21,84.53,85.35,86.93,87.45,87.15,85.13,91.30
9/24/21,84.08,84.85,86.40,87.08,86.83,84.88,91.08
9/30/21,83.58,84.33,85.78,86.75,86.50,84.60,90.85
10/7/21,83.18,84.35,85.53,87.00,86.90,84.83,91.18
10/14/21,83.20,84.28,85.50,86.93,86.85,84.83,91.08
10/21/21,83.28,84.30,85.75,86.70,86.65,84.80,91.15
10/28/21,81.98,83.28,84.83,86.08,86.25,84.43,90.90
11/8/21,81.83,82.73,84.55,85.53,85.70,84.00,90.50
11/29/21,85.18,86.35,87.00,88.48,88.10,85.65,91.83
12/13/21,85.08,86.20,87.18,88.23,87.83,85.58,91.63
12/23/21,84.98,85.78,89.65,87.68,87.33,85.28,91.43
1/13/22,84.63,85.83,86.80,87.90,87.50,85.20,91.27
1/20/22,84.58,85.63,87.20,86.98,86.85,84.83,90.85
1/31/22,84.66,85.98,86.70,88.02,87.64,85.32,91.42
2/10/22,84.50,85.65,86.73,87.48,87.20,85.03,91.13
2/18/22,84.70,85.63,86.90,87.55,87.23,85.20,91.35
3/3/22,84.70,86.05,86.85,87.85,87.58,85.25,91.30
3/10/22,84.68,85.88,86.78,88.08,87.73,85.55,91.55
3/21/22,85.23,86.55,87.00,89.08,88.53,86.05,92.13
3/31/22,85.33,86.80,89.90,88.33,88.15,85.78,91.73
4/8/22,85.20,86.13,90.03,87.70,87.40,85.33,91.40
4/14/22,84.80,85.83,87.23,87.90,87.60,85.47,91.60
4/22/22,84.70,85.80,86.93,88.18,87.78,85.58,91.65
5/13/22,84.85,86.10,86.95,88.25,87.90,85.60,91.70
5/19/22,84.58,85.70,86.80,87.75,87.48,85.28,91.35
6/2/22,84.40,85.68,86.60,88.13,87.80,85.45,91.88
6/16/22,84.40,85.30,87.10,87.00,86.85,84.88,91.05
7/1/22,84.60,85.73,86.85,87.95,87.65,85.48,91.68
7/7/22,84.55,85.65,86.95,87.85,87.58,85.43,91.70
9/30/22,84.73,85.58,87.03,87.60,87.30,85.25,91.43
10/6/22,84.98,85.58,87.38,86.90,86.60,84.90,90.95
10/20/22,85.53,88.78,87.43,87.88,87.50,85.30,91.38
10/28/22,84.83,86.10,87.13,88.23,87.85,86.08,91.85
11/4/22,85.13,86.07,87.37,87.83,87.40,85.43,91.40
11/11/22,85.00,85.90,87.25,87.58,87.23,85.18,91.15
11/18/22,85.18,86.23,87.13,88.25,87.80,85.55,91.73
11/25/22,85.18,86.18,87.50,87.75,87.45,85.30,91.20
12/2/22,85.17,86.13,87.33,87.73,87.43,85.30,91.20
12/15/22,84.90,85.95,87.00,88.15,87.68,85.43,91.83
12/23/22,84.88,86.00,86.88,88.25,87.85,85.60,91.58
12/30/22,85.33,86.25,87.15,88.18,87.75,85.43,91.68
1/6/23,84.73,85.63,87.08,87.33,87.00,85.10,90.95
1/18/23,84.45,85.40,86.85,87.28,86.93,85.00,91.00
2/9/23,84.48,85.75,86.58,87.50,87.23,84.98,91.10
3/9/23,83.98,85.00,86.55,86.55,86.35,84.43,90.40
3/17/23,84.30,85.48,86.38,87.55,87.20,84.93,90.98
3/23/23,85.08,86.05,87.20,88.00,87.65,85.48,91.43
3/31/23,85.40,86.03,87.58,87.83,87.33,85.43,91.53
4/6/23,85.13,85.98,87.20,87.98,87.50,85.40,91.55
4/13/23,84.95,86.30,87.18,88.15,87.83,85.50,91.50
4/20/23,84.95,86.03,87.13,87.93,87.58,85.38,91.50
4/27/23,85.18,86.05,87.25,88.00,87.55,85.50,91.58
5/12/23,86.07,87.03,88.20,88.17,87.67,86.13,91.27
5/18/23,85.68,86.55,87.55,88.33,87.68,85.53,91.53
5/29/23,85.20,86.63,87.67,86.97,86.87,84.83,90.53
